house_domain,auction_house,auction_id,auction_datetime,uf,source_url,scraped_at
filatelicauniao.com.br,Filatélica União,57281,12/11/2025,,https://www.filatelicauniao.com.br/,2026-06-11T06:15:56
saojorgeleiloes.com.br,São Jorge Leilões,56857,12/11/2025,,https://www.saojorgeleiloes.com.br/,2026-06-11T11:59:33
kombinaleiloes.com.br,Kombina Leilões,52900,12/11/2025,,https://www.kombinaleiloes.com.br/,2026-06-11T12:09:47
retrostoreleiloes.com.br,Retrô Store Leilões,56754,12/11/2025,,https://www.retrostoreleiloes.com.br/,2026-06-11T12:16:05
vitrinewagantiguidades.com.br,Vitrine Wag Antiguidades,57121,12/11/2025,,https://www.vitrinewagantiguidades.com.br/,2026-06-11T12:18:25
bradg.com.br,Bradg Brazilian Art e Design Gallery,47977,12/11/2024,,https://www.bradg.com.br/,2026-06-11T05:44:40
normandialeiloes.com.br,"Normandia Leilões - Militaria, Antiguidades e Colecionismo",47670,12/11/2024,,https://www.normandialeiloes.com.br/,2026-06-11T05:56:15
ipanemaemporio.com.br,Ipanema Empório Leilões,47385,12/11/2024,,https://www.ipanemaemporio.com.br/,2026-06-11T06:25:59
modernaleiloes.com.br,Numismática Moderna Leilões,47858,12/11/2024,,https://www.modernaleiloes.com.br/,2026-06-11T11:55:26
brambilacolecoes.com.br,Brambila Multicolecionismo e Leilões,47854,12/11/2024,,https://www.brambilacolecoes.com.br/,2026-06-11T12:04:03
originalmoderno.com.br,Original Moderno Design,47698,12/11/2024,,https://www.originalmoderno.com.br/,2026-06-11T12:14:40
retrostoreleiloes.com.br,Retrô Store Leilões,47337,12/11/2024,,https://www.retrostoreleiloes.com.br/,2026-06-11T12:16:05
leiloes.jafetnumismatica.com,Jafet Numismática Leilões,21803,12/11/2021,,https://www.leiloes.jafetnumismatica.com/,2026-06-11T12:10:59
rmsleiloes.com.br,RMS Antiguidades e Decoração,17249,12/11/2020,,https://www.rmsleiloes.com.br/,2026-06-11T12:16:22
retrostoreleiloes.com.br,Retrô Store Leilões,17361,12/11/2020,,https://www.retrostoreleiloes.com.br/,2026-06-11T12:16:05
antiquariocasaazulleiloes.com.br,Antiquário Casa Azul Leilões,13404,12/11/2019,,https://www.antiquariocasaazulleiloes.com.br/,2026-06-11T12:02:55
ghnumismatica.com.br,GH Numismática,55496,12/09/2025,,https://www.ghnumismatica.com.br/,2026-06-11T03:55:10
brooksleiloes.com.br,Brooks Leilões,55502,12/09/2025,,https://www.brooksleiloes.com.br/,2026-06-11T05:45:29
clubefilatelicodobrasil.org,Clube Filatélico do Brasil,55534,12/09/2025,,https://www.clubefilatelicodobrasil.org/,2026-06-11T05:56:55
normandialeiloes.com.br,"Normandia Leilões - Militaria, Antiguidades e Colecionismo",45881,12/09/2024,,https://www.normandialeiloes.com.br/,2026-06-11T05:56:15
saojorgeleiloes.com.br,São Jorge Leilões,46320,12/09/2024,,https://www.saojorgeleiloes.com.br/,2026-06-11T11:59:33
retrostoreleiloes.com.br,Retrô Store Leilões,45905,12/09/2024,,https://www.retrostoreleiloes.com.br/,2026-06-11T12:16:05
outrasepocas.com.br,Outras Épocas - Coleções e Antiguidades,37724,12/09/2023,,https://www.outrasepocas.com.br/,2026-06-11T03:55:10
fibragaleria.com,Fibra Galeria,36961,12/09/2023,,https://www.fibragaleria.com/,2026-06-11T06:13:47
leilaodesign.com.br,Leilão Design,37689,12/09/2023,,https://www.leilaodesign.com.br/,2026-06-11T06:30:32
modernaleiloes.com.br,Numismática Moderna Leilões,37594,12/09/2023,,https://www.modernaleiloes.com.br/,2026-06-11T11:55:26
galeriaarte85.com.br,Galeria Arte 85,37732,12/09/2023,,https://www.galeriaarte85.com.br/,2026-06-11T12:08:42
brasilnumismaticaleiloes.com.br,Brasil Numismática Leilões,29764,12/09/2022,,https://www.brasilnumismaticaleiloes.com.br/,2026-06-11T03:55:10
atlanticajoiasleiloes.com.br,Atlântica Joias Leilões,29943,12/09/2022,,https://www.atlanticajoiasleiloes.com.br/,2026-06-11T12:03:36
retrostoreleiloes.com.br,Retrô Store Leilões,12643,12/09/2019,,https://www.retrostoreleiloes.com.br/,2026-06-11T12:16:05
anaaquinoleiloes.com.br,Ana Aquino Leilões,53895,12/08/2025,,https://www.anaaquinoleiloes.com.br/,2026-06-11T03:55:10
carolcolecionismo.com.br,Carol Colecionismo,53776,12/08/2025,,https://www.carolcolecionismo.com.br/,2026-06-11T05:48:57
danielchaiebleiloeiro.com.br,Daniel Chaieb - Leiloeiro Oficial,54237,12/08/2025,,https://www.danielchaiebleiloeiro.com.br/,2026-06-11T06:00:33
claudiofirminoleiloeiro.com.br,Claudio Firmino Leiloeiro,54449,12/08/2025,,https://www.claudiofirminoleiloeiro.com.br/,2026-06-11T05:56:15
modernaleiloes.com.br,Numismática Moderna Leilões,54493,12/08/2025,,https://www.modernaleiloes.com.br/,2026-06-11T11:55:26
casalumarialeiloes.com.br,Casa Lu Maria Leilões,53883,12/08/2025,,https://www.casalumarialeiloes.com.br/,2026-06-11T12:05:09
leilao.minascristais.com.br,Leilão Minas Cristais,54381,12/08/2025,,https://www.leilao.minascristais.com.br/,2026-06-11T12:09:57
leilaopaulista.com.br,Leilão Paulista,54718,12/08/2025,,https://www.leilaopaulista.com.br/,2026-06-11T12:10:51
radarleiloesdecolecionismo.com.br,Radar Leilões,52588,12/08/2025,,https://www.radarleiloesdecolecionismo.com.br/,2026-06-11T12:15:52
claudiosantanaleiloeiro.com.br,Claudio Santana Leiloeiro Público,45025,12/08/2024,,https://www.claudiosantanaleiloeiro.com.br/,2026-06-11T05:56:27
veridianaantiquario.com.br,Veridiana Leilões,45184,12/08/2024,,https://www.veridianaantiquario.com.br/,2026-06-11T12:18:03
duzzivintage.com.br,Duzzi Vintage Leilões,36619,12/08/2023,,https://www.duzzivintage.com.br/,2026-06-11T06:07:46
budanoleiloeiro.com.br,Francesco Budano - Leiloeiro Oficial,51327,12/07/2025,,https://www.budanoleiloeiro.com.br/,2026-06-11T05:45:53
filatelicauniao.com.br,Filatélica União,44868,12/07/2024,,https://www.filatelicauniao.com.br/,2026-06-11T06:15:56
modernaleiloes.com.br,Numismática Moderna Leilões,44620,12/07/2024,,https://www.modernaleiloes.com.br/,2026-06-11T11:55:26
tuneldotempoleiloes.com.br,Túnel do Tempo Leilões,43917,12/07/2024,,https://www.tuneldotempoleiloes.com.br/,2026-06-11T12:00:47
54leiloes.com.br,54 Leilões,36373,12/07/2023,,https://www.54leiloes.com.br/,2026-06-11T03:49:15
casanostraleiloes.com.br,Casa Nostra Leilões,36071,12/07/2023,,https://www.casanostraleiloes.com.br/,2026-06-11T03:55:10
elanceleiloes.com.br,eLance Leilões,36034,12/07/2023,,https://www.elanceleiloes.com.br/,2026-06-11T12:07:01
koopakabana.com.br,KoopaKabana Leilões,36423,12/07/2023,,https://www.koopakabana.com.br/,2026-06-11T12:09:49
retrostoreleiloes.com.br,Retrô Store Leilões,28159,12/07/2022,,https://www.retrostoreleiloes.com.br/,2026-06-11T12:16:05
robertonogueiraleiloes.com.br,Roberto Nogueira Leilões,20474,12/07/2021,,https://www.robertonogueiraleiloes.com.br/,2026-06-11T12:16:22
reginaldodacostaleiloes.com.br,Reginaldo da Costa Leilões,9306,12/07/2018,,https://www.reginaldodacostaleiloes.com.br/,2026-06-11T11:58:23
budanoleiloeiro.com.br,Francesco Budano - Leiloeiro Oficial,52969,12/06/2025,,https://www.budanoleiloeiro.com.br/,2026-06-11T05:45:53
garimpariaculturaleiloes.com.br,Garimparia Cultura Leilões,52226,12/06/2025,,https://www.garimpariaculturaleiloes.com.br/,2026-06-11T05:45:53
casaguarisse.com.br,Casa Guarisse Leilões,52729,12/06/2025,,https://www.casaguarisse.com.br/,2026-06-11T05:51:18
leiloesrbraga.com.br,Leilões Braga,51300,12/06/2025,,https://www.leiloesrbraga.com.br/,2026-06-11T05:56:27
estiloantigoleiloes.com.br,Estilo Antigo Leilões,52875,12/06/2025,,https://www.estiloantigoleiloes.com.br/,2026-06-11T06:11:53
filatelicauniao.com.br,Filatélica União,53172,12/06/2025,,https://www.filatelicauniao.com.br/,2026-06-11T06:15:56
interiorantigo.com.br,Interior Antigo,52606,12/06/2025,,https://www.interiorantigo.com.br/,2026-06-11T06:25:41
miltrekosleiloes.com.br,Miltrekos Leilões,52911,12/06/2025,,https://www.miltrekosleiloes.com.br/,2026-06-11T11:55:13
cozaroreliquias.com.br,Cozaro Relíquias,42645,12/06/2024,,https://www.cozaroreliquias.com.br/,2026-06-11T05:57:34
casanostraleiloes.com.br,Casa Nostra Leilões,35629,12/06/2023,,https://www.casanostraleiloes.com.br/,2026-06-11T03:55:10
anaaquinoleiloes.com.br,Ana Aquino Leilões,61323,12/05/2026,,https://www.anaaquinoleiloes.com.br/,2026-06-11T03:55:10
lipemobiliario.com.br,Lipe Mobiliário,61433,12/05/2026,,https://www.lipemobiliario.com.br/,2026-06-11T06:13:07
modernaleiloes.com.br,Numismática Moderna Leilões,61630,12/05/2026,,https://www.modernaleiloes.com.br/,2026-06-11T06:17:07
leilaoexpressbrasil.com.br,Leilão Express Brasil,60871,12/05/2026,,https://www.leilaoexpressbrasil.com.br/,2026-06-11T06:17:07
filatelicamgleiloes.com.br,Filatélica MG Leilões,61912,12/05/2026,,https://www.filatelicamgleiloes.com.br/,2026-06-11T06:11:07
galeriaarte85.com.br,Galeria Arte 85,61539,12/05/2026,,https://www.galeriaarte85.com.br/,2026-06-11T12:08:42
koopakabana.com.br,KoopaKabana Leilões,57427,12/05/2026,,https://www.koopakabana.com.br/,2026-06-11T12:09:49
orusleiloesonline.com.br,Orus Leilões,60122,12/05/2026,,https://www.orusleiloesonline.com.br/,2026-06-11T12:14:40
antiquariodutraqueimados.com.br,Leilões Dutra Queimados,51845,12/05/2025,,https://www.antiquariodutraqueimados.com.br/,2026-06-11T03:55:10
budanoleiloeiro.com.br,Francesco Budano - Leiloeiro Oficial,51136,12/05/2025,,https://www.budanoleiloeiro.com.br/,2026-06-11T05:45:53
casaguarisse.com.br,Casa Guarisse Leilões,52121,12/05/2025,,https://www.casaguarisse.com.br/,2026-06-11T05:51:18
bvcolecionismo.lel.br,BV Colecionismo,51968,12/05/2025,,https://www.bvcolecionismo.lel.br/,2026-06-11T06:00:33
wattenleiloes.com.br,Watten Leilões,51442,12/05/2025,,https://www.wattenleiloes.com.br/,2026-06-11T12:02:05
leiloeskarmel.com.br,Leilões Karmel,52141,12/05/2025,,https://www.leiloeskarmel.com.br/,2026-06-11T12:11:19
reiarthurleiloes.com.br,Rei Arthur Leilões,34643,12/05/2023,,https://www.reiarthurleiloes.com.br/,2026-06-11T11:58:23
emporiocentralantiguidades.lel.br,Emporio Central Leilões,19636,12/05/2021,,https://www.emporiocentralantiguidades.lel.br/,2026-06-11T06:08:43
duquesaleiloes.com.br,Duquesa Leilões,34192,12/04/2023,,https://www.duquesaleiloes.com.br/,2026-06-11T06:07:11
ledecoracoes.com.br,Le Decorações,34034,12/04/2023,,https://www.ledecoracoes.com.br/,2026-06-11T12:09:53
fibragaleria.com,Fibra Galeria,25717,12/04/2022,,https://www.fibragaleria.com/,2026-06-11T06:13:47
estiloantigoleiloes.com.br,Estilo Antigo Leilões,19589,12/04/2021,,https://www.estiloantigoleiloes.com.br/,2026-06-11T06:11:53
gavealeiloes.com.br,Gavea Leilões,19685,12/04/2021,,https://www.gavealeiloes.com.br/,2026-06-11T06:21:34
fibragaleria.com,Fibra Galeria,19362,12/04/2021,,https://www.fibragaleria.com/,2026-06-11T06:13:47
rmsleiloes.com.br,RMS Antiguidades e Decoração,19665,12/04/2021,,https://www.rmsleiloes.com.br/,2026-06-11T12:16:22
robertonogueiraleiloes.com.br,Roberto Nogueira Leilões,18874,12/04/2021,,https://www.robertonogueiraleiloes.com.br/,2026-06-11T12:16:22
retrostoreleiloes.com.br,Retrô Store Leilões,8527,12/04/2018,,https://www.retrostoreleiloes.com.br/,2026-06-11T12:16:05
alvuraleiloes.com.br,Alvura Leilões Gestora de Ativos,59990,12/03/2026,,https://www.alvuraleiloes.com.br/,2026-06-11T03:55:10
anamelloleiloeira.com.br,Ana Mello Leiloeira,58878,12/03/2026,,https://www.anamelloleiloeira.com.br/,2026-06-11T03:55:10
quarteldamoeda.com.br,Quartel da Moeda Colecionismo e Antiguidades,58343,12/03/2026,,https://www.quarteldamoeda.com.br/,2026-06-11T03:55:10
benedictleiloes.com.br,Benedict Leilões,59668,12/03/2026,,https://www.benedictleiloes.com.br/,2026-06-11T05:42:58
elipellensleiloes.com.br,Eli Pellens Leilões,60175,12/03/2026,,https://www.elipellensleiloes.com.br/,2026-06-11T06:08:37
interiorantigo.com.br,Interior Antigo,60014,12/03/2026,,https://www.interiorantigo.com.br/,2026-06-11T06:25:41
leiloesdecolecionaveis.com.br,Leilões de Colecionáveis,59922,12/03/2026,,https://www.leiloesdecolecionaveis.com.br/,2026-06-11T06:17:07
leilaoexpressbrasil.com.br,Leilão Express Brasil,57705,12/03/2026,,https://www.leilaoexpressbrasil.com.br/,2026-06-11T06:17:07
lulhoefernandesantiquities.com.br,Lulho e Fernandes Antiquities,57531,12/03/2026,,https://www.lulhoefernandesantiquities.com.br/,2026-06-11T06:17:07
miltrekosleiloes.com.br,Miltrekos Leilões,59950,12/03/2026,,https://www.miltrekosleiloes.com.br/,2026-06-11T11:55:13
antiquariocasaazulleiloes.com.br,Antiquário Casa Azul Leilões,60131,12/03/2026,,https://www.antiquariocasaazulleiloes.com.br/,2026-06-11T12:02:55
retrostoreleiloes.com.br,Retrô Store Leilões,59829,12/03/2026,,https://www.retrostoreleiloes.com.br/,2026-06-11T12:16:05
54leiloes.com.br,54 Leilões,50636,12/03/2025,,https://www.54leiloes.com.br/,2026-06-11T03:49:15
bradg.com.br,Bradg Brazilian Art e Design Gallery,50368,12/03/2025,,https://www.bradg.com.br/,2026-06-11T05:44:40
danielchaiebleiloeiro.com.br,Daniel Chaieb - Leiloeiro Oficial,50446,12/03/2025,,https://www.danielchaiebleiloeiro.com.br/,2026-06-11T06:00:33
saojorgeleiloes.com.br,São Jorge Leilões,50724,12/03/2025,,https://www.saojorgeleiloes.com.br/,2026-06-11T11:59:33
outrasepocas.com.br,Outras Épocas - Coleções e Antiguidades,41679,12/03/2024,,https://www.outrasepocas.com.br/,2026-06-11T03:55:10
gavealeiloes.com.br,Gavea Leilões,41174,12/03/2024,,https://www.gavealeiloes.com.br/,2026-06-11T06:21:34
modernaleiloes.com.br,Numismática Moderna Leilões,41835,12/03/2024,,https://www.modernaleiloes.com.br/,2026-06-11T11:55:26
finogostoleiloes.com.br,Fino Gosto Leilões,19364,12/03/2021,,https://www.finogostoleiloes.com.br/,2026-06-11T12:08:02
budanoleiloeiro.com.br,Francesco Budano - Leiloeiro Oficial,59153,12/02/2026,,https://www.budanoleiloeiro.com.br/,2026-06-11T05:45:53
danielchaiebleiloeiro.com.br,Daniel Chaieb - Leiloeiro Oficial,59053,12/02/2026,,https://www.danielchaiebleiloeiro.com.br/,2026-06-11T06:00:33
galeriatoys.com.br,Galeria Toys,59364,12/02/2026,,https://www.galeriatoys.com.br/,2026-06-11T06:21:24
gercolcameraseartes.com.br,Gercol Raridades do Mundo,59102,12/02/2026,,https://www.gercolcameraseartes.com.br/,2026-06-11T12:09:04
retrostoreleiloes.com.br,Retrô Store Leilões,59172,12/02/2026,,https://www.retrostoreleiloes.com.br/,2026-06-11T12:16:05
sepetiarajuleiloes.com.br,Sepé Tiaraju,58615,12/02/2026,,https://www.sepetiarajuleiloes.com.br/,2026-06-11T12:16:45
tudoantiguidadesleiloes.com.br,Tudo Antiguidades Leilões,39468,12/02/2026,,https://www.tudoantiguidadesleiloes.com.br/,2026-06-11T12:17:27
outrasepocas.com.br,Outras Épocas - Coleções e Antiguidades,49811,12/02/2025,,https://www.outrasepocas.com.br/,2026-06-11T03:55:10
bid-leilao.com.br,Bid Leilão,46465,12/02/2025,,https://www.bid-leilao.com.br/,2026-06-11T05:43:21
bradg.com.br,Bradg Brazilian Art e Design Gallery,49526,12/02/2025,,https://www.bradg.com.br/,2026-06-11T05:44:40
normandialeiloes.com.br,"Normandia Leilões - Militaria, Antiguidades e Colecionismo",49852,12/02/2025,,https://www.normandialeiloes.com.br/,2026-06-11T05:56:15
temperanileiloes.com.br,Temperani Leilões,49881,12/02/2025,,https://www.temperanileiloes.com.br/,2026-06-11T12:00:22
saojorgeleiloes.com.br,São Jorge Leilões,49928,12/02/2025,,https://www.saojorgeleiloes.com.br/,2026-06-11T11:59:33
boutiquelavienroseleiloes.com.br,La Vie Boutique,49118,12/02/2025,,https://www.boutiquelavienroseleiloes.com.br/,2026-06-11T12:03:58
casalumarialeiloes.com.br,Casa Lu Maria Leilões,48891,12/02/2025,,https://www.casalumarialeiloes.com.br/,2026-06-11T12:05:09
jmacedoleiloes.com.br,J Macedo Leilões,50642,12/02/2025,,https://www.jmacedoleiloes.com.br/,2026-06-11T12:09:36
retrostoreleiloes.com.br,Retrô Store Leilões,49439,12/02/2025,,https://www.retrostoreleiloes.com.br/,2026-06-11T12:16:05
casaguarisse.com.br,Casa Guarisse Leilões,57977,12/01/2026,,https://www.casaguarisse.com.br/,2026-06-11T05:51:18
retrostoreleiloes.com.br,Retrô Store Leilões,58559,12/01/2026,,https://www.retrostoreleiloes.com.br/,2026-06-11T12:16:05
emporiocentralantiguidades.lel.br,Emporio Central Leilões,40527,12/01/2024,,https://www.emporiocentralantiguidades.lel.br/,2026-06-11T06:08:43
loucoporantiguidades.com.br,Louco por Antiguidades,32252,12/01/2023,,https://www.loucoporantiguidades.com.br/,2026-06-11T03:55:10
retrostoreleiloes.com.br,Retrô Store Leilões,31452,12/01/2023,,https://www.retrostoreleiloes.com.br/,2026-06-11T12:16:05
llgalerialeiloes.com.br,LL Galeria Leilões,57753,11/12/2025,,https://www.llgalerialeiloes.com.br/,2026-06-11T05:45:12
budanoleiloeiro.com.br,Francesco Budano - Leiloeiro Oficial,57718,11/12/2025,,https://www.budanoleiloeiro.com.br/,2026-06-11T05:45:53
budanoleiloeiro.com.br,Francesco Budano - Leiloeiro Oficial,57709,11/12/2025,,https://www.budanoleiloeiro.com.br/,2026-06-11T05:45:53
normandialeiloes.com.br,"Normandia Leilões - Militaria, Antiguidades e Colecionismo",57690,11/12/2025,,https://www.normandialeiloes.com.br/,2026-06-11T05:56:27
danielchaiebleiloeiro.com.br,Daniel Chaieb - Leiloeiro Oficial,57781,11/12/2025,,https://www.danielchaiebleiloeiro.com.br/,2026-06-11T06:00:33
claudiofirminoleiloeiro.com.br,Claudio Firmino Leiloeiro,57430,11/12/2025,,https://www.claudiofirminoleiloeiro.com.br/,2026-06-11T05:56:15
emporiocentralantiguidades.lel.br,Emporio Central Leilões,56180,11/12/2025,,https://www.emporiocentralantiguidades.lel.br/,2026-06-11T06:08:43
mykonosleiloes.com.br,Mykonos leilões,57870,11/12/2025,,https://www.mykonosleiloes.com.br/,2026-06-11T11:55:35
modernaleiloes.com.br,Numismática Moderna Leilões,57732,11/12/2025,,https://www.modernaleiloes.com.br/,2026-06-11T11:55:26
baudasantiguidades.com.br,Baú das Antiguidades,57960,11/12/2025,,https://www.baudasantiguidades.com.br/,2026-06-11T12:03:49
britocorrealeiloes.com.br,Brito Corrêa Leilões,55429,11/12/2025,,https://www.britocorrealeiloes.com.br/,2026-06-11T12:04:17
camaleaoleiloes.com.br,Camaleão Leilões,57356,11/12/2025,,https://www.camaleaoleiloes.com.br/,2026-06-11T12:04:26
mobiliavintageleiloes.com.br,Mobília Vintage Leilões,56942,11/12/2025,,https://www.mobiliavintageleiloes.com.br/,2026-06-11T12:13:31
popartretro.com.br,Pop Art Retrô Leilões,57362,11/12/2025,,https://www.popartretro.com.br/,2026-06-11T12:15:23
saojorgeleiloes.com.br,São Jorge Leilões,48693,11/12/2024,,https://www.saojorgeleiloes.com.br/,2026-06-11T11:59:33
brambilacolecoes.com.br,Brambila Multicolecionismo e Leilões,48626,11/12/2024,,https://www.brambilacolecoes.com.br/,2026-06-11T12:04:03
entreoutrascoisasleiloes.com.br,Entre Outras Coisas Leiloes,48052,11/12/2024,,https://www.entreoutrascoisasleiloes.com.br/,2026-06-11T12:07:20
outrasepocas.com.br,Outras Épocas - Coleções e Antiguidades,39873,11/12/2023,,https://www.outrasepocas.com.br/,2026-06-11T03:55:10
brancoperonleiloeiro.com.br,Branco Peron Leiloeiro,39918,11/12/2023,,https://www.brancoperonleiloeiro.com.br/,2026-06-11T05:45:12
brooksleiloes.com.br,Brooks Leilões,39968,11/12/2023,,https://www.brooksleiloes.com.br/,2026-06-11T05:45:29
dellfannyleiloes.com.br,Dell Fanny Jóias Leilões,39946,11/12/2023,,https://www.dellfannyleiloes.com.br/,2026-06-11T06:04:08
antigomoderno.com.br,Antigo Moderno Leilões de Arte Antiguidade e Colecionismo,39647,11/12/2023,,https://www.antigomoderno.com.br/,2026-06-11T12:02:51
a2arteantiguidadeleilao.com.br,A2 Arte Antiguidade,39708,11/12/2023,,https://www.a2arteantiguidadeleilao.com.br/,2026-06-11T12:02:28
estiloantigoleiloes.com.br,Estilo Antigo Leilões,10378,11/12/2018,,https://www.estiloantigoleiloes.com.br/,2026-06-11T06:11:53
antigomoderno.com.br,Antigo Moderno Leilões de Arte Antiguidade e Colecionismo,7939,11/12/2017,,https://www.antigomoderno.com.br/,2026-06-11T12:02:51
alfa27.com.br,ALFA 27 Colecionáveis,57130,11/11/2025,,https://www.alfa27.com.br/,2026-06-11T03:55:10
anaaquinoleiloes.com.br,Ana Aquino Leilões,56113,11/11/2025,,https://www.anaaquinoleiloes.com.br/,2026-06-11T03:55:10
quarteldamoeda.com.br,Quartel da Moeda Colecionismo e Antiguidades,55994,11/11/2025,,https://www.quarteldamoeda.com.br/,2026-06-11T03:55:10
carolcolecionismo.com.br,Carol Colecionismo,56011,11/11/2025,,https://www.carolcolecionismo.com.br/,2026-06-11T05:48:57
claudiosantanaleiloeiro.com.br,Claudio Santana Leiloeiro Público,56649,11/11/2025,,https://www.claudiosantanaleiloeiro.com.br/,2026-06-11T05:56:27
danielchaiebleiloeiro.com.br,Daniel Chaieb - Leiloeiro Oficial,56648,11/11/2025,,https://www.danielchaiebleiloeiro.com.br/,2026-06-11T06:00:33
